IBGE;NU_IDENTIFICADOR;q40_3;q40_9;q40_10;q40_11;q40_12;q40_13;q40_14;IBGE7;UF;Regiao;Município;Pop_total_2010;Pop_Urbana2010;Pop_Rural2010;Porte_pop2010;areaKm2;Q_incompleto;Estadual;DataCenso;DataCenso_2021;d40_2_Faixas_etarias;d40_9;d40_11;d40_9bin1;d40_9bin2;d40_9bin3;d40_10bin1;d40_10bin2;d40_10bin3;d40_10bin4;d40_10bin5;d40_11bin1;d40_11bin2;d40_11bin3;d40_11bin4;d40_9bin1_sum;d40_9bin2_sum;d40_9bin3_sum;d40_10bin1_sum;d40_10bin2_sum;d40_10bin3_sum;d40_10bin4_sum;d40_10bin5_sum;d40_11bin1_sum;d40_11bin2_sum;d40_11bin3_sum;d40_11bin4_sum;nu_trabalhadores
410765;4107653311570;0;257;273;138;218;18;09/01/2020;4107652;41;4;Fazenda Rio Grande;81675;75928;5747;Médio;116,678; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;2; ; ;1;3
410765;4107653311570;0;257;274;291;218;20;23/06/2020;4107652;41;4;Fazenda Rio Grande;81675;75928;5747;Médio;116,678; ;2;31.08.2021;8/31/2021;3;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;2; ; ;1;2; ; ;1;3
410773;4107733310348;0;257;274;138;218;272;01/09/2019;4107736;41;4;Fernandes Pinheiro;5932;2094;3838;Pequeno I;406,5; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
410773;4107733310348;0;258;273;138;21;272;01/09/2019;4107736;41;4;Fernandes Pinheiro;5932;2094;3838;Pequeno I;406,5; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
410800;4108003312979;0;257;275;138;216;262;01/04/2021;4108007;41;4;Florestópolis;11222;10544;678;Pequeno I;246,331; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1;1; ; ; ; ;1; ; ; ; ; ;3;1;1; ; ;1;3; ; ; ;3
410800;4108003312979;0;257;273;138;218;262;01/04/2021;4108007;41;4;Florestópolis;11222;10544;678;Pequeno I;246,331; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3;1;1; ; ;1;3; ; ; ;3
410800;4108003312979;0;257;274;138;21;262;01/04/2021;4108007;41;4;Florestópolis;11222;10544;678;Pequeno I;246,331; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3;1;1; ; ;1;3; ; ; ;3
410830;4108303306029;0;258;273;362;21;18;01/09/2016;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;3;2;4; ; ;1; ;1; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;1;257;238;362;372;20;09/11/2020;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;255;239;362;220;263;18/09/2017;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;2;1;4; ;1; ; ; ; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;257;274;362;218;18;12/06/2019;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;257;274;362;218;18;02/02/2015;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ; ; ; ;1; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;258;273;362;218;18;12/09/2013;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ;1; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;1;257;235;362;216;20;01/12/2020;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;257;275;362;218;20;09/11/2020;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1;1; ; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;257;274;362;218;18;13/02/2017;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;257;273;362;218;18;27/04/2021;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ;1; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410830;4108303306029;0;254;239;362;220;20;11/03/2021;4108304;41;4;Foz do Iguaçu;256088;253962;2126;Grande;618,353; ;2;31.08.2021;8/31/2021;4;0;4;1; ; ; ; ; ; ; ; ; ; ;1;1;1;9;1;3; ; ;3; ; ; ;11;11
410840;4108403311731;0;258;274;138;21;20;10/04/2020;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;1;255;239;266;254;20;27/02/2020;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;3;1;4; ;1; ; ; ; ; ; ; ; ; ;1;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;0;255;238;142;368;20;17/08/2021;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;3;1;4; ;1; ; ; ; ; ; ; ; ; ;1;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;0;258;237;138;217;20;16/11/2020;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ; ;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;0;257;275;138;217;20;05/09/2019;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1;1; ; ; ; ;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;0;258;274;138;218;18;16/02/2021;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;1;257;237;138;217;20;01/10/2020;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ; ;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;1;255;238;142;368;20;20/08/2021;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;3;1;4; ;1; ; ; ; ; ; ; ; ; ;1;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;0;258;273;138;218;18;05/09/2019;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;0;256;239;138;220;20;21/09/2020;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;5;1;1; ;1; ; ; ; ; ; ;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410840;4108403311731;0;253;239;138;220;20;21/04/2021;4108403;41;4;Francisco Beltrão;78943;67449;11494;Médio;735,111; ;2;31.08.2021;8/31/2021;5;0;1;1; ; ; ; ; ; ; ;1; ; ; ;1;4;6;1;1; ; ;2;8; ; ;3;11
410895;4108953312429;0;257;274;266;218;272;15/09/2021;4108957;41;4;Guamiranga;7900;2236;5664;Pequeno I;244,795; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3;1;1; ; ;1;1; ; ;2;3
410895;4108953312429;0;257;273;138;218;272;01/03/2021;4108957;41;4;Guamiranga;7900;2236;5664;Pequeno I;244,795; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3;1;1; ; ;1;1; ; ;2;3
410895;4108953312429;0;258;275;266;218;272;15/09/2021;4108957;41;4;Guamiranga;7900;2236;5664;Pequeno I;244,795; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1;1; ; ; ; ; ; ; ;1; ; ;3;1;1; ; ;1;1; ; ;2;3
410930;4109303310590;0;257;274;138;218;20;05/05/2020;4109302;41;4;Guaraniaçu;14582;7804;6778;Pequeno I;1238,32; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
410930;4109303310590;0;257;273;138;218;18;13/04/2021;4109302;41;4;Guaraniaçu;14582;7804;6778;Pequeno I;1238,32; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
410940;4109403307791;0;258;273;138;21;20;12/06/2017;4109401;41;4;Guarapuava;167328;152993;14335;Grande;3178,649; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;1;2;5; ;3; ; ;2;6; ;1;1;8
410940;4109403307791;0;257;274;138;218;20;01/08/2019;4109401;41;4;Guarapuava;167328;152993;14335;Grande;3178,649; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;1;2;5; ;3; ; ;2;6; ;1;1;8
410940;4109403307791;0;258;273;142;218;18;08/11/2021;4109401;41;4;Guarapuava;167328;152993;14335;Grande;3178,649; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1;1;2;5; ;3; ; ;2;6; ;1;1;8
410940;4109403307791;1;255;239;138;372;20;05/01/2021;4109401;41;4;Guarapuava;167328;152993;14335;Grande;3178,649; ;2;31.08.2021;8/31/2021;3;1;1; ;1; ; ; ; ; ; ;1; ; ; ;1;2;5; ;3; ; ;2;6; ;1;1;8
410940;4109403307791;0;258;274;138;218;272;14/04/2018;4109401;41;4;Guarapuava;167328;152993;14335;Grande;3178,649; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;1;2;5; ;3; ; ;2;6; ;1;1;8
410940;4109403307791;0;253;239;138;220;20;02/08/2019;4109401;41;4;Guarapuava;167328;152993;14335;Grande;3178,649; ;2;31.08.2021;8/31/2021;4;0;1;1; ; ; ; ; ; ; ;1; ; ; ;1;2;5; ;3; ; ;2;6; ;1;1;8
410940;4109403307791;0;258;273;138;218;20;01/08/2019;4109401;41;4;Guarapuava;167328;152993;14335;Grande;3178,649; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ;1;2;5; ;3; ; ;2;6; ;1;1;8
410960;4109603310006;0;258;273;138;21;20;01/03/2019;4109609;41;4;Guaratuba;32095;28805;3290;Pequeno II;1326,791; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;1; ;1; ; ; ;1; ; ; ;1
410965;4109653308323;0;257;273;138;21;20;13/09/2017;4109658;41;4;Honório Serpa;5955;1988;3967;Pequeno I;502,235; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;1; ;1;1;2; ; ;1;3
410965;4109653308323;1;257;232;266;218;272;13/09/2017;4109658;41;4;Honório Serpa;5955;1988;3967;Pequeno I;502,235; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ;1; ; ; ; ;1; ; ;3; ;1; ;1;1;2; ; ;1;3
410965;4109653308323;0;257;274;138;218;20;01/04/2021;4109658;41;4;Honório Serpa;5955;1988;3967;Pequeno I;502,235; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;1; ;1;1;2; ; ;1;3
410980;4109803307799;0;260;273;138;218;18;02/01/2017;4109807;41;4;Ibiporã;48198;45895;2303;Pequeno II;297,742; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;2;2; ;1; ; ;1;2; ; ;2;4
410980;4109803307799;0;256;239;142;253;272;23/06/2021;4109807;41;4;Ibiporã;48198;45895;2303;Pequeno II;297,742; ;2;31.08.2021;8/31/2021;1;1;4; ;1; ; ; ; ; ; ; ; ; ;1; ;2;2; ;1; ; ;1;2; ; ;2;4
410980;4109803307799;0;258;274;138;218;272;02/05/2017;4109807;41;4;Ibiporã;48198;45895;2303;Pequeno II;297,742; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;2;2; ;1; ; ;1;2; ; ;2;4
410980;4109803307799;0;256;239;142;253;272;07/06/2021;4109807;41;4;Ibiporã;48198;45895;2303;Pequeno II;297,742; ;2;31.08.2021;8/31/2021;3;1;4; ;1; ; ; ; ; ; ; ; ; ;1; ;2;2; ;1; ; ;1;2; ; ;2;4
411010;4110103312221;0;257;273;138;21;20;22/06/2020;4110102;41;4;Imbituva;28455;17888;10567;Pequeno II;756,535; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;1; ;1; ; ; ;1; ; ; ;1
411070;4110703309684;0;257;273;138;218;18;27/07/2020;4110706;41;4;Irati;56207;44932;11275;Médio;999,517; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;5; ;3; ; ;2;2; ;1;3;6
411070;4110703309684;1;255;238;138;372;20;18/07/2019;4110706;41;4;Irati;56207;44932;11275;Médio;999,517; ;2;31.08.2021;8/31/2021;2;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1;5; ;3; ; ;2;2; ;1;3;6
411070;4110703309684;1;257;274;266;218;18;01/08/2021;4110706;41;4;Irati;56207;44932;11275;Médio;999,517; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ;1;5; ;3; ; ;2;2; ;1;3;6
411070;4110703309684;0;257;273;266;218;18;01/08/2021;4110706;41;4;Irati;56207;44932;11275;Médio;999,517; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ;1;5; ;3; ; ;2;2; ;1;3;6
411070;4110703309684;1;257;274;292;21;20;01/01/2021;4110706;41;4;Irati;56207;44932;11275;Médio;999,517; ;2;31.08.2021;8/31/2021;2;2;3; ; ;1; ; ; ; ;1; ; ;1; ; ;1;5; ;3; ; ;2;2; ;1;3;6
411070;4110703309684;0;257;273;266;218;18;01/01/2021;4110706;41;4;Irati;56207;44932;11275;Médio;999,517; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ;1;5; ;3; ; ;2;2; ;1;3;6
411095;4110953312953;0;257;273;293;218;20;01/05/2021;4110953;41;4;Itaipulândia;9026;4741;4285;Pequeno I;331,288; ;2;31.08.2021;8/31/2021;4;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ;1;1; ;1; ; ;1; ; ; ;2;2
411095;4110953312953;0;256;274;293;218;20;01/05/2021;4110953;41;4;Itaipulândia;9026;4741;4285;Pequeno I;331,288; ;2;31.08.2021;8/31/2021;1;1;4; ;1; ; ; ; ; ;1; ; ; ;1; ;1;1; ;1; ; ;1; ; ; ;2;2
411120;4111203307863;0;258;273;138;218;18;07/04/2021;4111209;41;4;Itapejara d'Oeste;10531;6987;3544;Pequeno I;254,014; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;1; ; ;1;3; ; ; ;3
411120;4111203307863;1;258;274;138;21;20;25/10/2019;4111209;41;4;Itapejara d'Oeste;10531;6987;3544;Pequeno I;254,014; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;1; ; ;1;3; ; ; ;3
411120;4111203307863;1;257;237;138;216;20;10/02/2020;4111209;41;4;Itapejara d'Oeste;10531;6987;3544;Pequeno I;254,014; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ; ;1; ; ; ; ; ;3; ;1; ; ;1;3; ; ; ;3
411180;4111803312433;0;257;237;292;218;263;01/03/2021;4111803;41;4;Jacarezinho;39121;34774;4347;Pequeno II;602,523; ;2;31.08.2021;8/31/2021;3;2;3; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2; ; ; ; ;1; ; ;1;1;2
411180;4111803312433;0;257;274;362;218;272;01/03/2021;4111803;41;4;Jacarezinho;39121;34774;4347;Pequeno II;602,523; ;2;31.08.2021;8/31/2021;3;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;2; ; ; ; ;1; ; ;1;1;2
411240;4112403309697;0;258;273;292;21;20;30/08/2021;4112405;41;4;Japurá;8549;7619;930;Pequeno I;165,185; ;2;31.08.2021;8/31/2021;2;2;3; ; ;1; ;1; ; ; ; ; ;1; ; ; ;3; ;2; ; ;1;2; ;1; ;3
411240;4112403309697;1;257;274;138;218;20;01/02/2019;4112405;41;4;Japurá;8549;7619;930;Pequeno I;165,185; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;2; ; ;1;2; ;1; ;3
411240;4112403309697;0;257;273;138;218;262;30/08/2021;4112405;41;4;Japurá;8549;7619;930;Pequeno I;165,185; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;2; ;1; ;3
411320;4113203310390;0;257;273;138;21;20;14/08/2020;4113205;41;4;Lapa;44932;27222;17710;Pequeno II;2093,859; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;1; ;1; ; ; ;1; ; ; ;1
411325;4113253310212;0;258;273;138;218;18;30/08/2018;4113254;41;4;Laranjal;6360;2031;4329;Pequeno I;559,439; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2
411325;4113253310212;0;257;273;138;21;20;30/08/2018;4113254;41;4;Laranjal;6360;2031;4329;Pequeno I;559,439; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2
411345;4113453307855;0;258;273;138;218;272;24/07/2019;4113452;41;4;Lindoeste;5361;2384;2977;Pequeno I;361,367; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;1; ; ;1;1; ;1;1;3
411345;4113453307855;0;257;274;293;218;272;21/03/2021;4113452;41;4;Lindoeste;5361;2384;2977;Pequeno I;361,367; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;1; ; ;1;1; ;1;1;3
411345;4113453307855;0;257;237;292;21;20;24/03/2021;4113452;41;4;Lindoeste;5361;2384;2977;Pequeno I;361,367; ;2;31.08.2021;8/31/2021;1;2;3; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3; ;1; ; ;1;1; ;1;1;3
411370;4113703303467;0;260;273;138;218;18;15/02/2017;4113700;41;4;Londrina;506701;493520;13181;Grande;1652,569; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;2; ;1; ; ;1;3; ; ; ;3
411370;4113703303467;1;255;238;138;372;18;01/05/2017;4113700;41;4;Londrina;506701;493520;13181;Grande;1652,569; ;2;31.08.2021;8/31/2021;5;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1;2; ;1; ; ;1;3; ; ; ;3
411370;4113703303467;1;257;274;138;218;18;16/02/2017;4113700;41;4;Londrina;506701;493520;13181;Grande;1652,569; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;1;2; ;1; ; ;1;3; ; ; ;3
411380;4113803308319;1;257;274;138;218;272;08/02/2021;4113809;41;4;Lupionópolis;4592;4079;513;Pequeno I;121,064; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411380;4113803308319;0;257;273;138;217;18;01/01/2019;4113809;41;4;Lupionópolis;4592;4079;513;Pequeno I;121,064; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411420;4114203310136;0;257;273;138;218;18;01/11/2018;4114203;41;4;Mandaguari;32658;30934;1724;Pequeno II;335,814; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411420;4114203310136;0;258;274;138;218;272;01/04/2020;4114203;41;4;Mandaguari;32658;30934;1724;Pequeno II;335,814; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411430;4114303311646;1;257;273;138;21;272;01/01/2020;4114302;41;4;Mandirituba;22220;7414;14806;Pequeno II;379,179; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;1; ;1; ; ; ;1; ; ; ;1
411460;4114603309192;0;257;273;138;21;272;01/08/2018;4114609;41;4;Marechal Cândido Rondon;46819;39147;7672;Pequeno II;748,002; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;2; ; ;1;3
411460;4114603309192;0;257;273;138;218;20;01/08/2018;4114609;41;4;Marechal Cândido Rondon;46819;39147;7672;Pequeno II;748,002; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;2; ; ;1;3
411460;4114603309192;1;257;274;291;218;20;01/08/2018;4114609;41;4;Marechal Cândido Rondon;46819;39147;7672;Pequeno II;748,002; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;2; ; ;1;2; ; ;1;3
411520;4115203306174;1;257;235;138;372;20;03/04/2019;4115200;41;4;Maringá;357077;350653;6424;Grande;487,052; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ; ;1; ; ; ; ;3;4; ;1; ; ;1;6; ; ;1;7
411520;4115203306174;0;257;236;138;21;20;18/02/2019;4115200;41;4;Maringá;357077;350653;6424;Grande;487,052; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ; ; ;1; ; ; ; ;3;4; ;1; ; ;1;6; ; ;1;7
411520;4115203306174;0;256;239;138;217;20;01/07/2017;4115200;41;4;Maringá;357077;350653;6424;Grande;487,052; ;2;31.08.2021;8/31/2021;1;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;3;4; ;1; ; ;1;6; ; ;1;7
411520;4115203306174;0;256;239;142;253;18;03/11/2021;4115200;41;4;Maringá;357077;350653;6424;Grande;487,052; ;2;31.08.2021;8/31/2021;1;1;4; ;1; ; ; ; ; ; ; ; ; ;1; ;3;4; ;1; ; ;1;6; ; ;1;7
411520;4115203306174;0;255;239;138;220;20;08/08/2019;4115200;41;4;Maringá;357077;350653;6424;Grande;487,052; ;2;31.08.2021;8/31/2021;4;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;3;4; ;1; ; ;1;6; ; ;1;7
411520;4115203306174;0;258;274;138;218;18;11/04/2011;4115200;41;4;Maringá;357077;350653;6424;Grande;487,052; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;3;4; ;1; ; ;1;6; ; ;1;7
411520;4115203306174;0;258;273;138;218;18;01/03/2018;4115200;41;4;Maringá;357077;350653;6424;Grande;487,052; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;3;4; ;1; ; ;1;6; ; ;1;7
411530;4115303309572;1;257;274;138;218;20;01/04/2018;4115309;41;4;Mariópolis;6268;4469;1799;Pequeno I;230,366; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411530;4115303309572;0;258;273;138;218;20;01/04/2019;4115309;41;4;Mariópolis;6268;4469;1799;Pequeno I;230,366; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411535;4115353310082;0;258;274;138;21;20;02/05/2015;4115358;41;4;Maripá;5684;3262;2422;Pequeno I;283,793; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411535;4115353310082;0;257;273;138;218;20;08/04/2014;4115358;41;4;Maripá;5684;3262;2422;Pequeno I;283,793; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
411580;4115803309366;0;257;273;138;218;18;13/04/2016;4115804;41;4;Medianeira;41817;37390;4427;Pequeno II;328,732; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;1; ; ;2;1; ;1;1;3
411580;4115803309366;0;257;274;292;21;20;18/01/2021;4115804;41;4;Medianeira;41817;37390;4427;Pequeno II;328,732; ;2;31.08.2021;8/31/2021;2;2;3; ; ;1; ; ; ; ;1; ; ;1; ; ; ;3; ;1; ; ;2;1; ;1;1;3
411580;4115803309366;0;257;274;266;218;20;09/12/2020;4115804;41;4;Medianeira;41817;37390;4427;Pequeno II;328,732; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;1; ; ;2;1; ;1;1;3
411585;4115853308544;0;257;273;138;218;272;04/11/2014;4115853;41;4;Mercedes;5046;2439;2607;Pequeno I;200,864; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2
411585;4115853308544;0;257;273;138;21;20;01/04/2020;4115853;41;4;Mercedes;5046;2439;2607;Pequeno I;200,864; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2
